Gure	PRO	↓0;d¦--
erreakzioa	N	↓0;d¦-
orain	ADV	↓0;d¦
artean	ADP	↓0;d¦--
esan	VV.PTCP	↓0;d¦
dugunari	V	↓0;d+*+e¦--→---
eustea	V	↓0;d¦-→--+s+i
da	V	↓0;d-+i+z¦+n
:	_	↓0;d¦

Halaber	CONJ	↓0;d¦
,	_	↓0;d¦
Letoniak	PROPN	↑0¦↓1;d¦-
eta	CONJ	↓0;d¦
Estoniak	PROPN	↑0¦↓1;d¦-
batik	NUM	↓0;d¦--
bat	NUM	↓0;d¦
,	_	↓0;d¦
beraien	PRO	↓0;d¦-+k
lurraldeetan	N	↓0;d¦----
bizi	ADJ	↓0;d¦
diren	V	↓0;d-¦--+z+a→
errusiarrak	ADJ	↓0;d¦---
integratzeko	V	↓0;d¦----+u
politikari	N	↓0;d¦--
ekin	VV.PTCP	↓0;d¦
zioten	V	↓0;d----+*¦+d+u→
eta	CONJ	↓0;d¦
Moskuk	PROPN	↑0¦↓1;d¦-
protesta	N	↓0;d¦
egin	VV.PTCP	↓0;d¦
du	V	↓0;d+*+e¦+n
.	_	↓0;d¦

Laburbiltzeko	V	↓0;d¦-----+d+u
asmoaz	N	↓0;d¦--
,	_	↓0;d¦
aztertu	VV.PTCP	↓0;d¦
ditugun	V	↓0;d+*+e→----¦
gramatika-ezaugarrien	N	↓0;d¦++→++→→→→→→→→→--
eta	CONJ	↓0;d¦
sintaxi-arauen	N	↓0;d¦++→++→→→→--
erabileraren	N	↓0;d¦---
hasiera	N	↓0;d¦
4.	NUM	↓0;d¦-+++g+a+r+r+e+n+!
taulan	N	↓0;d¦-
datatuko	VV.PTCP	↓0;d¦--
dugu	V	↓0;d+*+e¦--+n
haurrez	N	↓0;d¦---
haur	N	↓0;d¦
.	_	↓0;d¦

"	_	↓0;d¦
Nire	PRO	↓0;d¦--
herria	N	↓0;d¦-
asko	ADV	↓0;d¦
gustatzen	V	↓0;d¦---+u
zait	V	↓0;d+i¦--+n
,	_	↓0;d¦
kostaldea	N	↓0;d¦-
eta	CONJ	↓0;d¦
mendiak	N	↓0;d¦--
batez	NUM	↓0;d¦--
ere	CONJ	↓0;d¦
"	_	↓0;d¦
.	_	↓0;d¦

El	PROPN	↑0¦↓1;d¦
Guerroujek	PROPN	↑0¦↓1;d¦--
3.30.91	NUM	↓0;d¦
egin	VV.PTCP	↓0;d¦
zuen	V	↓0;d--+*¦+d+u→
,	_	↓0;d¦
eta	CONJ	↓0;d¦
Chirchir	PROPN	↑0¦↓1;d¦
keniarra	ADJ	↓0;d¦--
izan	VV.PTCP	↓0;d¦
zen	V	↓0;d+i¦-+a→
bigarren	NUM	↓0;d→→++¦+!
.	_	↓0;d¦

Emilieren	PROPN	↑0¦↓1;d¦----+a
leihoaren	N	↓0;d¦----
bestaldean	ADP	↓0;a_
urdin	ADJ	↓0;d¦
argi-argiko	N	↓0;d¦--
zeru	N	↓0;d¦
distiragarria	ADJ	↓0;d¦-
ikusten	V	↓0;d¦---+i
zen	V	↓0;d+i¦-+a→
.	_	↓0;d¦

Belgrad	PROPN	↑0¦↓1;d¦
hiriburuan	N	↓0;d¦--
milaka	DET	↓0;d¦
lagun	N	↓0;d¦
bildu	VV.PTCP	↓0;d¦
ziren	V	↓0;d-¦--+z+a→
Slavija	PROPN	↑0¦↓1;d¦
plazan	N	↓0;d¦-
eta	CONJ	↓0;d¦
piketeak	N	↓0;d¦--
jarri	VV.PTCP	↓0;d¦
zituzten	V	↓0;d------+*¦+d+u→
.	_	↓0;d¦

Javi	PROPN	↑0¦↓1;d¦
Rodriguez	PROPN	↑0¦↓1;d¦
*	_	↓0;d¦
Gijonen	PROPN	↑0¦↓1;d¦--
arituko	VV.PTCP	↓0;d¦--
da	V	↓0;d-+i+z¦+n
utzita	VV.PTCP	↓0;d¦--
.	_	↓0;d¦

Juyentek	PROPN	↑0¦↓1;d¦--
gaineratu	VV.PTCP	↓0;d¦
zuenez	V	↓0;d--+*¦+d+u→--
,	_	↓0;d¦
ofizial	ADJ	↓0;d¦
egiteak	V	↓0;d¦----+n
ez	PART	↓0;d¦
du	V	↓0;d+*+e¦+n
hizkuntzaren	N	↓0;d¦---
biziraupenik	N	↓0;d¦--
bermatzen	V	↓0;d¦---+u
,	_	↓0;d¦
eta	CONJ	↓0;d¦
teoria	N	↓0;d¦
horren	DET	↓0;d¦---+i
adibide	N	↓0;d¦
gisa	ADP	↓0;d¦
irlanderaren	N	↓0;d¦---
adibidea	N	↓0;d¦-
ipini	VV.PTCP	↓0;d¦
zuen	V	↓0;d--+*¦+d+u→
.	_	↓0;d¦

Lehia	N	↓0;d¦
gogorra	ADJ	↓0;d¦--
izango	VV.PTCP	↓0;d¦--
du	V	↓0;d+*+e¦+n
hamaikakoan	N	↓0;d¦----
sartzeko	V	↓0;d¦----+u
.	_	↓0;d¦

Mendizabal	PROPN	↑0¦↓1;d¦
preso	ADV	↓0;d¦
dago	V	↓0;d--+e¦+n
,	_	↓0;d¦
iragan	N	↓0;d¦
irailean	N	↓0;d¦---
epaile	N	↓0;d¦
berak	DET	↓0;d¦-
zuzendutako	VV.PTCP	↓0;d¦----
Ekinen	PROPN	↑0¦↓1;d¦--
kontrako	ADP	↓0;d¦
operazioan	N	↓0;d¦--
atxilotu	VV.PTCP	↓0;d¦
zutenetik	V	↓0;d---+*¦+d+u→----
.	_	↓0;d¦

Sharonek	PROPN	↑0¦↓1;d¦--
,	_	↓0;d¦
bestalde	CONJ	↓0;d¦
,	_	↓0;d¦
Likudeko	PROPN	↑0¦↓1;d¦---
buru	N	↓0;d¦
ohi	ADJ	↓0;d¦
Benjamin	PROPN	↑0¦↓1;d¦
Netanyahuri	PROPN	↑0¦↓1;d¦--
irabazi	VV.PTCP	↓0;d¦
nahi	N	↓0;d¦
dio	V	↓0;aukan
alderdiaren	N	↓0;d¦----
buruzagitzan	N	↓0;d¦-
segitzeko	V	↓0;d¦----+u
,	_	↓0;d¦
eta	CONJ	↓0;d¦
zerbait	PRO	↓0;d¦
erakutsi	VV.PTCP	↓0;d¦
behar	N	↓0;d¦
zuen	V	↓0;d-¦-+k+a→
indartsu	ADJ	↓0;d¦
agertzeko	V	↓0;d¦----+u
.	_	↓0;d¦

Eta	CONJ	↓0;d¦
premiatasun	N	↓0;d¦
hari	DET	↓0;d¦-+u→-+a
amore	N	↓0;d¦
emanez	VV.PTCP	↓0;d¦--
,	_	↓0;d¦
auzia	N	↓0;d¦-
lehenbailehen	ADV	↓0;d¦
erabakitzera	V	↓0;d¦-----
deliberatu	VV.PTCP	↓0;d¦
zen	V	↓0;d+i¦-+a→
.	_	↓0;d¦

Atxiloketa	N	↓0;d¦
gaueko	N	↓0;d¦---
01:00a	NUM	↓0;d¦-
aldera	ADP	↓0;d¦--
izan	VV.PTCP	↓0;d¦
zen	V	↓0;d+i¦-+a→
.	_	↓0;d¦

Perretxiko	N	↓0;d¦
ertaina	ADJ	↓0;d¦-
da	V	↓0;d-+i+z¦+n
,	_	↓0;d¦
fruitu-gorputzak	N	↓0;d→→→→→→++→++¦--
10	NUM	↓0;d¦
bat	NUM	↓0;d¦
cm-ko	_	↓0;d¦---
altuera	N	↓0;d¦
izan	VV.PTCP	↓0;d¦
dezake	V	↓0;d-+*¦--+n
,	_	↓0;d¦
eta	CONJ	↓0;d¦
txapelaz	N	↓0;d¦--
eta	CONJ	↓0;d¦
hankaz	N	↓0;d¦-
osaturik	VV.PTCP	↓0;d¦---
dago	V	↓0;d--+e¦+n
.	_	↓0;d¦

lan	N	↓0;d¦
ere	CONJ	↓0;d¦
horrela	ADV	↓0;d¦
egiten	V	↓0;d¦--→
dugu	V	↓0;d+*+e¦--+n
.	_	↓0;d¦

Iluna	ADJ	↓0;d¦-
zen	V	↓0;d+i¦-+a→
hura	DET	↓0;d¦
.	_	↓0;d¦

Baina	CONJ	↓0;d¦
Estatuak	N	↓0;d¦-
badaki	V	↓0;d---+j¦+n
zer	DET	↓0;d¦
datorren	V	↓0;d--+e¦--+i
bakegintzan	N	↓0;d¦-
abiatuz	VV.PTCP	↓0;d¦-
gero	ADV	↓0;d¦
"	_	↓0;d¦
.	_	↓0;d¦

Ane	PROPN	↑0¦↓1;d¦
Aristi	PROPN	↑0¦↓1;d¦
begira	ADV	↓0;d¦
dagokio	V	↓0;d--+e¦---+n
.	_	↓0;d¦

Orain	ADV	↓0;d¦
arte	ADP	↓0;d¦
,	_	↓0;d¦
Gail	PROPN	↑0¦↓1;d¦
Davers	PROPN	↑0¦↓1;d¦
estatubatuarrak	ADJ	↓0;d¦---
lortu	VV.PTCP	↓0;d¦
du	V	↓0;d+*+e¦+n
100	NUM	↓0;d¦
metro	N	↓0;d¦
hesidunetan	ADJ	↓0;d¦----
bost	NUM	↓0;d¦
garaipen	N	↓0;d¦
lortuz	VV.PTCP	↓0;d¦-
dirusari	N	↓0;d¦
hori	DET	↓0;d¦
bereganatzea	V	↓0;d¦---+u
.	_	↓0;d¦

Nekazaritza	N	↓0;d¦
eta	CONJ	↓0;d¦
abeltzaintza	N	↓0;d¦
dira	V	↓0;d-¦-+z→+n
udalerriko	N	↓0;d¦--
ekonomi	N	↓0;d¦+a
iharduera	N	↓0;d--+j¦
nagusiak	ADJ	↓0;d¦--
.	_	↓0;d¦

Hori	DET	↓0;d¦
da	V	↓0;d-+i+z¦+n
pertsona	N	↓0;d¦
moderno	ADJ	↓0;d¦
kultu	ADJ	↓0;d¦
bat	NUM	↓0;d¦
.	_	↓0;d¦

Adidas	PROPN	↑0¦↓1;d¦
markako	N	↓0;d¦--
bainujantzi	N	↓0;d¦
bat	NUM	↓0;d¦
salbuespena	N	↓0;d¦-
izan	VV.PTCP	↓0;d¦
zen	V	↓0;d+i¦-+a→
400	NUM	↓0;d¦
metroetako	N	↓0;d¦-----
finala	N	↓0;d¦-
irabazi	VV.PTCP	↓0;d¦
zuenean	V	↓0;d--+*¦+d+u→---
,	_	↓0;d¦
baina	CONJ	↓0;d¦
gainerakoan	ADJ	↓0;d¦--
Speedorentzat	PROPN	↑0¦↓1;d¦-------
izan	VV.PTCP	↓0;d¦
dira	V	↓0;d-¦-+z→+n
urrea	N	↓0;d¦-
,	_	↓0;d¦
zilarra	N	↓0;d¦--
eta	CONJ	↓0;d¦
brontzea	N	↓0;d¦-
.	_	↓0;d¦

16-20koaren	N	↓0;d¦------
ostean	N	↓0;d¦--
,	_	↓0;d¦
Titinek	PROPN	↑0¦↓1;d¦--
egin	VV.PTCP	↓0;d¦
zituen	V	↓0;d----+*¦+d+u→
azken	NUM	↓0;d¦
biak	NUM	↓0;d¦--
(	_	↓0;d¦
16-22	NUM	↓0;d¦
)	_	↓0;d¦
.	_	↓0;d¦

Ondoren	ADV	↓0;d¦
jokatutako	VV.PTCP	↓0;d¦----
pala	N	↓0;d¦
partidua	N	↓0;d¦-
,	_	↓0;d¦
Ziskar	PROPN	↑0¦↓1;d¦
II.a	NUM	↑0¦↓2;d¦-+++g→+r+r+e+n+4
-	_	↓0;d¦
Rekaldek	PROPN	↑0¦↓1;d¦-
irabazi	VV.PTCP	↓0;d¦
zuten	V	↓0;d---+*¦+d+u→
Insausti	PROPN	↑0¦↓1;d¦
-	_	↓0;d¦
Gorostiagaren	PROPN	↑0¦↓1;d¦---
kontra	ADP	↓0;d¦
(	_	↓0;d¦
45-41	NUM	↓0;d¦
)	_	↓0;d¦
.	_	↓0;d¦

Beste	DET	↓0;d¦
edozein	DET	↓0;d¦
selekziorentzat	N	↓0;d¦-------
hondamendia	N	↓0;d¦-
litzateke	V	↓0;d-→-¦----+n
,	_	↓0;d¦
baina	CONJ	↓0;d¦
Italiarentzat	PROPN	↑0¦↓1;d¦-------
ez	PART	↓0;d¦
.	_	↓0;d¦

XIX.	NUM	↑0¦↓3;d¦-+++g+a+r+r+e+n+!
mendean	N	↓0;d¦--
berritze-lanak	N	↓0;d¦++→→→++→++→→→--
egin	VV.PTCP	↓0;d¦
ziren	V	↓0;d-¦--+z+a→
(	_	↓0;d¦
bideak	N	↓0;d¦--
,	_	↓0;d¦
zubiak	N	↓0;d¦--
,	_	↓0;d¦
auzo	N	↓0;d¦
berriak	ADJ	↓0;d¦--
)	_	↓0;d¦
.	_	↓0;d¦

Udalbiltzari	PROPN	↑0¦↓1;d¦--
laguntzak	N	↓0;d¦-
eman	VV.PTCP	↓0;d¦
nahi	N	↓0;d¦
badiote	V	↓0;d-+u+k¦-----+n
"	_	↓0;d¦
euren	PRO	↓0;d¦--+a+k
poltsikotik	N	↓0;d¦---
"	_	↓0;d¦
egiteko	V	↓0;d¦----+n
gomendatu	VV.PTCP	↓0;d¦
die	V	↓0;d--+*¦+d+u+n
Oiartzabalek	PROPN	↑0¦↓1;d¦--
alderdi	N	↓0;d¦
abertzaleei	ADJ	↓0;d¦--
.	_	↓0;d¦

Bertan	ADV	↓0;d¦
lan	N	↓0;d¦
ona	ADJ	↓0;d¦-
egin	VV.PTCP	↓0;d¦
ostean	N	↓0;d¦--
34.postua	N	↓0;d→→→+_¦-
lortu	VV.PTCP	↓0;d¦
zuen	V	↓0;d--+*¦+d+u→
.	_	↓0;d¦

Lazoak	N	↓0;d¦--
diruditen	V	↓0;d-¦--+u
irudiz	N	↓0;d¦-
egindako	VV.PTCP	↓0;d¦----
dekorazio	N	↓0;d¦
fin	ADJ	↓0;d¦
hau	DET	↓0;d¦
,	_	↓0;d¦
oso	ADV	↓0;d¦
tipikoa	ADJ	↓0;d¦-
da	V	↓0;d-+i+z¦+n
arabiar	ADJ	↓0;d¦
arkitekturan	N	↓0;d¦-
.	_	↓0;d¦

Vestasek	PROPN	↑0¦↓1;d¦--
200	NUM	↓0;d¦
haize	N	↓0;d¦
errota	N	↓0;d¦
ezarriko	VV.PTCP	↓0;d¦--
ditu	V	↓0;d+*+e¦--→+n
Estatu	N	↓0;d¦
Batuetan	ADJ	↓0;d¦----
.	_	↓0;d¦

Maradona	PROPN	↑0¦↓1;d¦
eta	CONJ	↓0;d¦
Castro	PROPN	↑0¦↓1;d¦
lagunak	N	↓0;d¦--
dira	V	↓0;d-¦-+z→+n
,	_	↓0;d¦
1987ko	NUM	↓0;d¦--
udan	N	↓0;d¦-
Habanan	PROPN	↑0¦↓1;d¦-
elkar	PRO	↓0;d¦
ezagutu	VV.PTCP	↓0;d¦
zutenetik	V	↓0;d---+*¦+d+u→----
.	_	↓0;d¦

Alavesek	PROPN	↑0¦↓1;d¦--
,	_	↓0;d¦
aldiz	CONJ	↓0;d¦
,	_	↓0;d¦
Morenorengandik	PROPN	↑0¦↓1;d¦---------
eskaintzarik	N	↓0;d¦---
ez	PART	↓0;d¦
duela	V	↓0;d+*+e¦---+n
jaso	VV.PTCP	↓0;d¦
dio	V	↓0;aesan
,	_	↓0;d¦
eta	CONJ	↓0;d¦
zurrumurru	N	↓0;d¦
guztiak	DET	↓0;d¦--
jokalariaren	N	↓0;d¦----
ordezkariari	N	↓0;d¦---
egotzi	VV.PTCP	↓0;d¦
dizkio	V	↓0;d+*+e¦-----+u+n
.	_	↓0;d¦

-	_	↓0;d¦
bat	NUM	↓0;d¦
izaten	V	↓0;d¦--→
dute	V	↓0;d+*+e¦--+n
beren	DET	↓0;d¦--+a+k
parteetan	N	↓0;d¦----
.	_	↓0;d¦

-	_	↓0;d¦
Bai	PART	↓0;d¦
,	_	↓0;d¦
zoazte	V	↓0;d-+j¦---+n
lasai	ADV	↓0;d¦
,	_	↓0;d¦
Rocky	PROPN	↑0¦↓1;d¦
,	_	↓0;d¦
Ringo	PROPN	↑0¦↓1;d¦
,	_	↓0;d¦
Elvis	PROPN	↑0¦↓1;d¦
eta	CONJ	↓0;d¦
laurok	NUM	↓0;d¦---
arduratuko	VV.PTCP	↓0;d¦--
gara	V	↓0;d-+i+z¦--+n
-	_	↓0;d¦
eta	CONJ	↓0;d¦
geure	PRO	↓0;d¦--
rockero	N	↓0;d¦
zaharraz	ADJ	↓0;d¦---
.	_	↓0;d¦

Israelgo	PROPN	↑0¦↓1;d¦--
lehendakari	N	↓0;d¦
Moshe	PROPN	↑0¦↓1;d¦
Katzavek	PROPN	↑0¦↓1;d¦--
,	_	↓0;d¦
berriz	CONJ	↓0;d¦
,	_	↓0;d¦
atzo	ADV	↓0;d¦
egin	VV.PTCP	↓0;d¦
zuen	V	↓0;d--+*¦+d+u→
karguaren	N	↓0;d¦----
zina	N	↓0;d¦-
.	_	↓0;d¦

Ihes	N	↓0;d¦
egitea	V	↓0;d¦---+n
lortu	VV.PTCP	↓0;d¦
zuena	V	↓0;d--+*¦+d+u→-
Fernando	PROPN	↑0¦↓1;d¦
Solon	PROPN	↑0¦↓1;d¦
zen	V	↓0;d+i¦-+a→
eta	CONJ	↓0;d¦
hori	DET	↓0;d¦
eginda	VV.PTCP	↓0;d¦--
,	_	↓0;d¦
Jean-Jacques	PROPN	↑0¦↓1¦↑5¦↓6;d¦
Le	_	↑0¦↓1;d¦
Garrec	PROPN	↑0¦↓1;d¦
eta	CONJ	↓0;d¦
Roland	PROPN	↑0¦↓1;d¦
Madura	PROPN	↑0¦↓1;d¦
frantses	ADJ	↓0;d¦
kazetariek	N	↓0;d¦--
iragan	VV.PTCP	↓0;d¦
irailaren	N	↓0;d¦----
19an	NUM	↓0;d¦--
kausitu	VV.PTCP	↓0;d¦
zutena	V	↓0;d---+*¦+d+u→-
errepikatu	VV.PTCP	↓0;d¦
zuen	V	↓0;d--+*¦+d+u→
.	_	↓0;d¦

Biharko	ADV	↓0;d¦--
partidurako	N	↓0;d¦----
19	NUM	↓0;d¦
jokalari	N	↓0;d¦
deitu	VV.PTCP	↓0;d¦
ditu	V	↓0;d+*+e¦--→+n
Sergio	PROPN	↑0¦↓1;d¦
Kresicek	PROPN	↑0¦↓1;d¦--
.	_	↓0;d¦

Ateratzen	V	↓0;d¦----
zuten	V	↓0;d---+*¦+d+u→
dirua	N	↓0;d¦-
ez	PART	↓0;d¦
zen	V	↓0;d+i¦-+a→
etekin	N	↓0;d¦
garbia	ADJ	↓0;d¦-
izaten	V	↓0;d¦--→
beraz	CONJ	↓0;d¦
.	_	↓0;d¦

urralburu	PROPN	↑0¦↓1;d¦
kasuko	N	↓0;d¦--
inplikatuek	VV.PTCP	↓0;d¦--
jarritako	VV.PTCP	↓0;d¦----
errekurtsoak	N	↓0;d¦--
datorren	V	↓0;d--+e¦--+i
urtarrilaren	N	↓0;d¦----
10ean	NUM	↓0;d¦---
goizeko	N	↓0;d¦---
10:30ean	NUM	↓0;d¦---
aztertuko	VV.PTCP	↓0;d¦--
ditu	V	↓0;d+*+e¦--→+n
Auzitegi	N	↓0;d¦
Gorenak	ADJ	↓0;d¦--
.	_	↓0;d¦

Hauek	DET	↓0;d¦
CD-ROMetan	N	↑0¦↓2¦↑3;d¦----
saltzen	V	↓0;d¦----+d+u
dira	V	↓0;d-¦-+z→+n
.	_	↓0;d¦

Alanbre	N	↓0;d¦
gainean	ADP	↓0;d¦---
higitzen	V	↓0;d¦---+u
ziren	V	↓0;d-¦--+z+a→
harriz	N	↓0;d¦-
edo	CONJ	↓0;d¦
bolaz	N	↓0;d¦-
osatuta	VV.PTCP	↓0;d¦--
zegoen	V	↓0;d-¦-→
eta	CONJ	↓0;d¦
zenbakien	N	↓0;d¦--
balioa	N	↓0;d¦-
,	_	↓0;d¦
haiek	DET	↓0;d¦
okupatzen	V	↓0;d¦---+u
zituzten	V	↓0;d------+*¦+d+u→
posizioen	N	↓0;d¦--
bidez	ADP	↓0;d¦-
markatzen	V	↓0;d¦---+u
zen	V	↓0;d+i¦-+a→
.	_	↓0;d¦

-	_	↓0;d¦
Sekula	ADV	↓0;d¦
ez	PART	↓0;d¦
jiratu	VV.PTCP	↓0;d¦
lorea	N	↓0;d¦-
pipitetan	N	↓0;d¦--→-
duen	V	↓0;d-¦-+k+a→
landarea	N	↓0;d¦-
,	_	↓0;d¦
loraldia	N	↓0;d¦-
zapuz	V	↓0;d¦+t+u
baitaiteke	V	↓0;d-------+*¦--+d+i+n
.	_	↓0;d¦

EEBBak	PROPN	↑0;d¦--
ez	PART	↓0;d¦
dira	V	↓0;d-¦-+z→+n
iritzi	N	↓0;d¦
berekoak	DET	↓0;d¦---→-
.	_	↓0;d¦

Orain	ADV	↓0;d¦
erlojupekoa	N	↓0;d¦-
dator	V	↓0;d--+e¦+r+i
,	_	↓0;d¦
ea	_	↓0;d¦
denbora	N	↓0;d¦
ateratzerik	V	↓0;d¦------
dudan	V	↓0;d-→-+k¦
"	_	↓0;d¦
.	_	↓0;d¦

-	_	↓0;d¦
Gehienek	DET	↓0;d¦--
lehen	NUM	↓0;d¦
hizkuntza	N	↓0;d¦
euskara	N	↓0;d¦
izan	VV.PTCP	↓0;d¦
dute	V	↓0;d+*+e¦--+n
;	_	↓0;d¦
hala	ADV	↓0;d¦
ere	CONJ	↓0;d¦
,	_	↓0;d¦
gutxiengo	N	↓0;d¦
handi	ADJ	↓0;d¦
samar	ADV	↓0;d¦
baten	NUM	↓0;d¦--
(	_	↓0;d¦
%17	NUM	↓0;d¦
)	_	↓0;d¦
lehen	NUM	↓0;d¦
hizkuntza	N	↓0;d¦
erdara	N	↓0;d¦
izan	VV.PTCP	↓0;d¦
da	V	↓0;d-+i+z¦+n
.	_	↓0;d¦

Hauek	DET	↓0;d¦
ere	CONJ	↓0;d¦
jaira	N	↓0;d¦--
azaltzekoak	V	↓0;d¦-------+d+u
ziren	V	↓0;d-¦--+z+a→
.	_	↓0;d¦

Goiherrik	PROPN	↑0¦↓1;d¦-
iaz	ADV	↓0;d¦
lortutako	VV.PTCP	↓0;d¦----
bigarren	NUM	↓0;d¦
postuari	N	↓0;d¦---
eusteaz	V	↓0;d¦-→---+s+i
gain	N	↓0;d¦
,	_	↓0;d¦
Nuarberi	PROPN	↑0¦↓1;d¦--
estutasunak	N	↓0;d¦--
sortu	VV.PTCP	↓0;d¦
nahi	N	↓0;d¦
dizkio	V	↓0;d+*+e¦-----+u+n
gaurko	ADV	↓0;d¦--
bigarren	NUM	↓0;d¦
jardunaldian	N	↓0;d¦--
(	_	↓0;d¦
17:00	NUM	↓0;d¦
)	_	↓0;d¦
,	_	↓0;d¦
eta	CONJ	↓0;d¦
horretan	DET	↓0;d¦-----+i
ahaleginduko	VV.PTCP	↓0;d¦--
da	V	↓0;d-+i+z¦+n
,	_	↓0;d¦
Getxo-Faduran	PROPN	↑0¦↓1¦↑6¦↓-5;d¦-
(	_	↓0;d¦
Bizkaia	PROPN	↑0¦↓1;d¦
)	_	↓0;d¦
.	_	↓0;d¦

Roberto	PROPN	↑0¦↓1;d¦
Laiseka	PROPN	↑0¦↓1;d¦
azken	NUM	↓0;d¦
bi	NUM	↓0;d¦
kilometrotan	N	↓0;d¦---
ahalegindu	VV.PTCP	↓0;d¦
zen	V	↓0;d+i¦-+a→
Morellako	PROPN	↑0¦↓1;d¦--
aldatsetan	N	↓0;d¦----
.	_	↓0;d¦

Instalazio	N	↓0;d¦
militarrak	ADJ	↓0;d¦---
ixtea	V	↓0;d¦-→--+x+i
aspaldiko	ADJ	↓0;d¦
eskakizuna	N	↓0;d¦-
dute	V	↓0;d-¦--+k+a+n
nazionalistek	N	↓0;d¦--+a
.	_	↓0;d¦

GIRO	N	↓0;d¦
ederrrean	ADJ	↓0;d¦-----
egin	VV.PTCP	↓0;d¦
zen	V	↓0;d+i¦-+a→
atzo	ADV	↓0;d¦
eguerdian	N	↓0;d¦--
,	_	↓0;d¦
Hernaniko	PROPN	↑0¦↓1;d¦--
Galarretan	PROPN	↑0¦↓1;d¦-
,	_	↓0;d¦
aurtengo	ADV	↓0;d¦--
Bingo	N	↓0;d¦
Londres	PROPN	↑0¦↓1;d¦
buruz	ADV	↓0;d¦
buruko	N	↓0;d¦--
txapelketarako	N	↓0;d¦----
pilota	N	↓0;d¦
aukeraketa	N	↓0;d¦
.	_	↓0;d¦

Azkenean	ADV	↓0;d¦
,	_	↓0;d¦
komuneko	N	↓0;d¦---
zaratotsa	N	↓0;d¦-
entzundakoan	VV.PTCP	↓0;d¦------
,	_	↓0;d¦
atea	N	↓0;d¦-
ireki	VV.PTCP	↓0;d¦
eta	CONJ	↓0;d¦
neska	N	↓0;d¦
irten	VV.PTCP	↓0;d¦
da	V	↓0;d-+i+z¦+n
,	_	↓0;d¦
aurpegia	N	↓0;d¦-
freskaturik	VV.PTCP	↓0;d¦---
.	_	↓0;d¦

Mendien	N	↓0;d¦--
eraketa	N	↓0;d¦
nolakoa	ADJ	↓0;d¦-
den	V	↓0;d--+i+z+a¦
aztertzen	V	↓0;d¦---+u
hasi	VV.PTCP	↓0;d¦
behar	N	↓0;d¦
dugu	V	↓0;d-¦--+k+a+n
orain	ADV	↓0;d¦
,	_	↓0;d¦
baina	CONJ	↓0;d¦
hori	DET	↓0;d¦
baino	CONJ	↓0;d¦
gogora	V	↓0;d¦+t+u
dezagun	V	↓0;d-+*¦--→
nolakoa	ADJ	↓0;d¦-
den	V	↓0;d--+i+z+a¦
Euskal	PROPN	↑0¦↓1;d¦
Herriko	N	↓0;d¦--
erliebea	N	↓0;d¦-
.	_	↓0;d¦

-	_	↓0;d¦
Rocka	PROPN	↑0¦↓1;d¦
diat	V	↓0;d--+u+k¦-+n
,	_	↓0;d¦
gaur-gaurkoz	ADJ	↓0;d¦-
,	_	↓0;d¦
bizitzeko	V	↓0;d¦----+u
arrazoi	N	↓0;d¦
bakarra	ADJ	↓0;d¦--
.	_	↓0;d¦

Kilometro	N	↓0;d¦
askotako	DET	↓0;d¦----
erradioan	N	↓0;d¦--
dagoen	V	↓0;d--+e¦-→
guztia	DET	↓0;d¦-
suntsitzen	V	↓0;d¦---+u
du	V	↓0;d+*+e¦+n
bonba	N	↓0;d¦
horrek	DET	↓0;d¦---+i
,	_	↓0;d¦
eta	CONJ	↓0;d¦
argitasunak	N	↓0;d¦--
,	_	↓0;d¦
30	NUM	↓0;d¦
kilometrora	N	↓0;d¦--
dagoen	V	↓0;d--+e¦-→
jendea	N	↓0;d¦-
itsutatzen	V	↓0;d¦---+u
du	V	↓0;d+*+e¦+n
.	_	↓0;d¦

Teknika	N	↓0;d¦
hau	DET	↓0;d¦
landareek	N	↓0;d¦--
ere	CONJ	↓0;d¦
erabili	VV.PTCP	↓0;d¦
dute	V	↓0;d+*+e¦--+n
(	_	↓0;d¦
esate	N	↓0;d¦
baterako	NUM	↓0;d¦-----
oteak	N	↓0;d¦--
)	_	↓0;d¦
.	_	↓0;d¦

Baina	CONJ	↓0;d¦
lasaitasuna	N	↓0;d¦-
hautsi	VV.PTCP	↓0;d¦
zuen	V	↓0;d--+*¦+d+u→
Lashkar	PROPN	↑0¦↓1;d¦
Jihad	PROPN	↑0¦↓1;d¦
talde	N	↓0;d¦
musulmaneko	ADJ	↓0;d¦---
3.000	NUM	↓0;d¦
kideren	N	↓0;d¦---
etorrerak	N	↓0;d¦-
.	_	↓0;d¦

Arrosei	N	↓0;d¦--+a
begira	ADP	↓0;d¦
gelditu	VV.PTCP	↓0;d¦
nintzen	V	↓0;d-¦--→-+a→
.	_	↓0;d¦

Nik	PRO	↓0;d¦-
ez	PART	↓0;d¦
diot	V	↓0;d+*+e¦---+u+n
jendeari	N	↓0;d¦---
esan	VV.PTCP	↓0;d¦
HIESa	N	↓0;d¦-
daukadala	V	↓0;d+e→-¦-----+i
.	_	↓0;d¦

"	_	↓0;d¦
Tubabu"k	PROPN	↑0¦↓1;d¦--
Afrikan	PROPN	↑0¦↓1;d¦-
zehar	ADP	↓0;a_
eginiko	VV.PTCP	↓0;d¦---
bidaia	N	↓0;d¦
jasotzen	V	↓0;d¦----
du	V	↓0;d+*+e¦+n
.	_	↓0;d¦

