większe	R6wdR5iuR4ężR3kyD2sD1zD0e
.	O

Czy	1
był	R0łć
oralny	O
i	O
analny	O
?	O

JAK	1
ONE	D0e
TO	1
ROBIĄ	R0ąć
?	O

Kiedy	1
będzie	R4ęyR3dćD2zD1iD0e
można	O
zajrzeć	O
do	O
teczek	R1ekR0ka
?	O

Majka	O
siedziała	R2aeR1łćD0a
obok	O
mnie	R3mjR2naD1iD0e
na	O
pniu	R2niR1ieR0uń
przewróconej	R3oiR2nćD1eD0j
brzozy	R0ya
.	O

Przejrzała	R2aeR1łćD0a
m	R0mbI0yI0ć
materiały	D0y
.	O

Przyjechali	R1lćD0i
z	O
Grudziądza	↑D0a
Bogusiowie	↑R5sśD4iD3oD2wD1iD0e
z	O
dziećmi	R2ćcR1mkR0io
.	O

-	O
Strachy	D0y
lubią	R0ąć
głębokie	D0e
wody	R0ya
.	O

–	O
Recepcjonistka	1
umilkła	R1łnR0aąI0ć
na	O
moment	O
.	O

Dalej	R0jkI0o
poruszać	O
mi	R1mjR0ia
się	O
nie	O
wolno	O
.	O

Po	1
spotkaniu	R0ue
w	O
magistracie	R2ctD1iD0e
faktycznie	O
ją	R1joR0ąn
wynajął	R0łć
za	O
własne	R0ey
pieniądze	D0e
.	O

Idziemy	D6iD5dD4zR2eśR1mćD0y
!	O

Ale	1
już	O
nie	O
zdążyli	R1lćD0i
,	O
na	O
pozostałym	D0m
kawałku	R1keR0uk
lądowały	R1łćD0y
niemieckie	D0e
dywizje	R0ea
pancerne	R0ey
.	O

W	1
ostatniej	D1eD0j
minucie	R2ctR1iaD0e
klęskę	R0ęa
kolończyków	D1óD0w
przypieczętował	R0łć
Marcel	O
Witeczek	O
.	O

Wtedy	1
dopiero	O
wyszedł	R4sjR3zśR2ećD1dD0ł
by	O
m	R0mbI0yI0ć
na	O
zdrajcę	R0ęa
.	O

Maria	O
Kadłubek	O
odebrała	R1łćD0a
wydany	R1nćD0y
zaocznie	O
wyrok	O
sądu	D0u
grodzkiego	D2eD1gD0o
.	O

Dlaczego	1
posłowie	R4łeR3ołD2wD1iD0e
nie	O
powinni	D2nI0eI0n
płacić	O
mandatów	D1óD0w
w	O
postępowaniu	R0ue
mandatowym	D0m
?	O

Trafi	I0ć
do	O
szpitala	D0a
psychiatrycznego	R2eyD1gD0o
.	O

-	O
Na	1
wiosenną	R0ąy
wodę	R0ęa
puszczał	R0łć
okręciki	D0i
,	O
żeby	O
się	O
popisać	O
czymś	R3zoD2yD1m
niezwykłym	D0m
.	O

Menda	1
jesteś	R5jbR4eyR3sćD2tD1eD0ś
i	O
naprawdę	O
już	O
mię	R2mjR1iaD0ę
wkurzasz	R1sćD0z
.	O

Cagliostro	O
krzyknął	R0łć
z	O
bólu	D0u
.	O

Reszta	1
skupiła	R1łćD0a
się	O
szybko	O
,	O
tworząc	R1ąyR0cć
naprzeciw	O
rzeki	R0ia
półkole	O
.	O

Od	1
kilku	R0ua
lat	R2lrR1aoR0tk
w	O
górnej	R1eyD0j
szufladzie	R2zaD1iD0e
mojego	R4oóD2eD1gD0o
biurka	R0ao
leży	R0yeI0ć
biały	O
zeszyt	O
.	O

Nikt	1
nie	O
słuchał	R0łć
.	O

Jeżeli	1
do	O
tych	R2yeR1cnD0h
walorów	D1óD0w
dołożą	R0ąyI0ć
rutynę	R0ęa
,	O
będą	R2ęyR1dćD0ą
groźni	R0iy
dla	O
najlepszych	R10ndR9aoR8jbR7lrD6eD5pD4sD3zD1cD0h
.	O

Mieszka	I0ć
tu	O
Jan	O
Pościelniak	O
.	O

Mogę	R2oóR1gcD0ę
wrócić	O
na	O
studia	O
i	O
zmienić	O
zawód	O
.	O

-	O
Nie	1
denerwuj	I3wI3oR1uaR0jć
się	O
.	O

Nosiła	R1łćD0a
gruz	O
i	O
kamienie	R2nńD1iD0e
,	O
póki	O
zupełnie	O
z	O
sił	I0a
nie	O
opadła	R2dśR1łćD0a
.	O

-	O
Twój	1
nosorożec	O
jest	R3jbR2eyR1sćD0t
teraz	O
nagi	O
i	O
bezbronny	O
.	O

Jest	R3jbR2eyR1sćD0t
z	O
wami	R2ayD1mD0i
?	O

Czy	1
warto	O
?	O

Nie	1
spotkał	R0łć
em	R1ebR0myI0ć
.	O

Dziewczyny	R0ya
konkurują	R2uoR1jwR0ąaI0ć
tylko	O
przed	O
publicznością	R2cćD1iD0ą
,	O
w	O
garderobie	R1iaD0e
sobie	R3oiI3e
pomagają	R1jćD0ą
.	O

-	O
Lud	1
jest	R3jbR2eyR1sćD0t
nasz	O
!	O

–	O
rozumiesz	R1sćD0z
no	O
.	O

I	1
nie	O
myśl	I0eI0ć
,	O
że	O
mam	R1aiR0meI0ć
Ci	R1ctR0iy
to	O
za	O
złe	R0ey
.	O

Szacki	O
się	O
roześmiał	R0łć
.	O

Zapłacił	R0łć
,	O
ujął	R0łć
dziewczynę	R0ęa
za	O
rękę	R0ęa
i	O
wyszli	R3sjR2zśR1lćD0i
.	O

W	1
18-ym	D2-D1yD0m
okręgu	D0u
wyleciał	R1aeR0łć
w	O
powietrze	O
burdel	O
dla	O
żołnierzy	D0y
niemieckich	D1cD0h
.	O

Zwierzę	1
unieruchomione	R2oćD1nD0e
w	O
pułapce	R1ckR0ea
nie	O
mogło	R3oóR2gcD1łD0o
wydostać	O
się	O
stamtąd	O
o	O
własnych	D1cD0h
siłach	D1cD0h
.	O

Zrobił	R0łć
em	R1ebR0myI0ć
szybko	O
dwa	O
przysiady	D0y
i	O
skierował	R0łć
em	R1ebR0myI0ć
się	O
do	O
łazienki	R0ia
.	O

Około	1
jedenastej	R1eyD0j
śniadania	R0ae
się	O
kończyły	R1łćD0y
,	O
zamawiano	R1nćD0o
czarne	R0ey
kawy	R0ya
,	O
herbaty	R0ya
i	O
kapucyny	D0y
.	O

-	O
Nie	1
ma	R1mbR0ayI0ć
go	R1goR0on
.	O
.	O
.	O

Ta	R0aeI0n
robota	O
na	O
akord	O
to	O
morderstwo	O
.	O

Nie	1
mogę	R2oóR1gcD0ę
na	O
to	O
patrzeć	O
.	O

Wezwał	R0łć
też	O
do	O
świętości	R1cćD0i
.	O

–	O
byli	R1lćD0i
ście	R3śbR2cyR1ićD0e
u	O
Azy	↑R0ya
?	O

Sprawiedliwości	R1cćD0i
nie	O
ma	R1mbR0ayI0ć
!	O
”	O

Skąd	1
mnie	R3mjR2naD1iD0e
to	O
przyszło	R3sjR2zśR1łćD0o
do	O
głowy	R0ya
?	O

Ćwiczenie	1
powtarzasz	R1sćD0z
rytmicznie	O
przez	O
7	O
minut	I0a
.	O

Trudno	1
mu	R1moR0un
nawet	O
wytłumaczyć	O
,	O
skąd	O
się	O
biorą	R3irR2oaR1rćD0ą
.	O

Przygotuje	R2uoR1jwR0eaI0ć
się	O
pan	O
poseł	O
Roman	O
Andrzejewski	O
.	O

A	1
ja	O
chcę	R0ęiI0eI0ć
pomagać	O
kobietom	R1oaD0m
.	O

Pokazują	R2uyR1jwR0ąaI0ć
go	R1goR0on
swoim	R2oóR1ijD0m
gościom	R3cćD2iD1oD0m
.	O

-	O
Niech	1
Kwaśniewski	O
się	O
nie	O
wtrąca	I0ć
.	O

–	O
fajnie	O
wygląda	I0ć
.	O

Czarny	1
,	O
wilgotny	O
otwór	O
jamy	R0ya
przerażał	R0łć
ich	R2ioR1cnD0h
.	O

Ktoś	1
biegnie	R3gcD2nD1iD0e
z	O
głuchym	D0m
tupotem	D1eD0m
bosych	D1cD0h
nóg	R1óoI0a
.	O

–	O
bo	O
chciała	R2aeR1łćD0a
m	R0mbI0yI0ć
do	O
Marty	↑R0ya
.	O

Drwale	D0e
ściągali	R1lćD0i
już	O
z	O
roboty	R0ya
do	O
swoich	R3oóR2ijD1cD0h
rzeczy	D0y
leżących	R4ąeR3cćD2yD1cD0h
przy	O
drodze	R2dgR1zaD0e
.	O

My	1
też	O
nie	O
możemy	R4oóR3żcD2eD1mD0y
narzekać	O
.	O

Wiadomo	1
,	O
że	O
wśród	O
nich	R3noR2inD1cD0h
byli	R1lćD0i
przyjaciele	D0e
kardynała	D0a
Dziwisza	↑D0a
.	O

–	O
to	O
zero	O
.	O

Prezes	1
Pieprzowski	O
nie	O
jest	R3jbR2eyR1sćD0t
taki	O
pewny	O
.	O

-	O
Stamtąd	1
przyjechał	R0łć
em	R1ebR0myI0ć
.	O

Drugiej	D1eD0j
,	O
rozładowanej	R2nćD1eD0j
do	O
połowy	R0ya
w	O
Pruszkowie	↑R3oóD1iD0e
,	O
rabusie	R2sśD1iD0e
nie	O
tknęli	R2ęąR1lćD0i
.	O

Po	1
czym	R2zoD1yD0m
ogłoszono	R3ziR2oćD1nD0o
,	O
że	O
olimpiadę	R0ęa
zawiesza	I0ć
się	O
do	O
odwołania	R2nćD1iD0a
.	O

Młodzież	1
takich	D1cD0h
wątpliwości	R1cćD0i
nie	O
ma	R0aiI0eI0ć
.	O

–	O
co	O
ty	O
mówisz	R1sćD0z
.	O
.	O

Możesz	R4oóR3żcD2eD1sD0z
sobie	R3oiI3e
w	O
tym	R1yoD0m
pomóc	O
.	O

Postanowił	R0łć
em	R1ebR0myI0ć
poczekać	O
.	O

Zakończyły	R1łćD0y
się	O
sukcesem	D1eD0m
.	O

W	1
domu	D0u
też	O
nie	O
mogł	R2oóR1gcD0ł
em	R1ebR0myI0ć
znaleźć	O
sobie	R3oiI3e
miejsca	R0ae
.	O

Tym	R1yeR0mn
razem	D1eD0m
był	R0łć
to	O
Haugsdorf	O
.	O

Żyć	1
należy	R0yeI0ć
.	O

To	1
go	R1goR0on
zastanowiło	R1łćD0o
.	O

Stracił	R0łć
eś	R1ebR0śyI0ć
pracę	R0ęa
?	O

Wyszli	R3sjR2zśR1lćD0i
śmy	R2śbR1myR0yć
na	O
ląd	O
,	O
żeby	O
rozprostować	O
kości	R1cćD0i
.	O

Miał	R1aeR0łć
jakąś	R1ąi
niezłą	R0ąy
tanią	D0ą
vectrę	R0ęa
.	O

Do	1
tego	R1gnD0o
momentu	D0u
Zasada	O
zajmował	R0łć
bardzo	O
dobre	R0ey
trzecie	D0e
miejsce	O
.	O

Gazety	R0ya
o	O
nim	R2noR1inD0m
piszą	R1zaR0ąć
.	O

Ale	1
przedstawiciele	D0e
LOT-u	↑D1-D0u
twierdzą	R0ąiI0ć
,	O
że	O
to	O
czysty	O
przypadek	O
.	O

Policja	1
odwozi	I0ć
ją	R1joR0ąn
na	O
komisariat	O
.	O

Nogi	R0ia
narciarza	D0a
drżały	R2aeR1łćD0y
z	O
wysiłku	R1keR0uk
.	O

–	O
Wcale	1
się	O
nie	O
martwię	R0ęć
.	O

Niby	1
napisał	R0łć
Poskromienie	D4iD3eD2nR0eć
złośnicy	R0ya
,	O
ale	O
co	O
zrobić	O
z	O
Miarką	R0ąa
za	O
miarkę	R0ęa
?	O

Dziękujemy	R4uoR3jwR2eaR1mćD0y
za	O
zrozumienie	O
!	O

Maciek	O
opowiadał	R0łć
.	O

Polska	O
i	O
Izrael	O
podpisały	R1łćD0y
wczoraj	O
umowę	R0ęa
o	O
zniesieniu	D7iD6eD5sR2nśR1ićD0u
obowiązku	R1keR0uk
wizowego	R2eyD1gD0o
.	O

–	O
towarzyskie	D0e
dziecko	O
mamy	R2aiR1meR0yć
?	O

Wczoraj	1
trafił	R0łć
do	O
aresztu	D0u
.	O

Proszę	R1ziR0ęć
zobaczyć	O
,	O
ilu	R0ue
posłów	R2łeR1ółD0w
AWS	O
nie	O
głosowało	R1łćD0o
.	O

Obwieszony	R3ziR2oćD1nD0y
policyjnymi	D1mD0i
kamerami	D1mD0i
i	O
mikrofonami	D2aD1mD0i
spotkał	R0łć
się	O
z	O
nią	R2noR1inD0ą
w	O
jadłodajni	I0a
w	O
centrum	O
Kielc	↑I0e
.	O

Dziś	1
mieszka	I0ć
w	O
Arkansas	O
.	O

I	1
było	R1łćD0o
wysoko	O
cenione	R2oćD1nD0e
?	O

Wiele	1
spraw	I0a
do	O
tego	R1gnD0o
czasu	D0u
powinno	R1niR0oeI0n
się	O
już	O
wyjaśnić	O
.	O

Może	1
Beata	O
trafiła	R1łćD0a
tu	O
z	O
całkiem	O
innego	R2eyD1gD0o
powodu	R2oóD0u
?	O

Punktualnie	1
o	O
godzinie	R1iaD0e
16	O
przed	O
studnią	R0ąa
Neptuna	↑D0a
zapłonęło	R2ęąR1łćD0o
wczoraj	O
niewielkie	D0e
ognisko	O
.	O

Stęka	I0ć
.	O

Ktoś	1
poprosił	R0łć
w	O
radiu	R0uo
,	O
by	O
słuchacze	D0e
przysyłali	R1lćD0i
swoje	R2oóD0e
teksty	D0y
o	O
godności	R1cćD0i
.	O

Albo	1
idą	R1dśR0ąć
do	O
miejscowego	R2eyD1gD0o
hotelu	D0u
,	O
biorą	R3irR2oaR1rćD0ą
pokoje	R2oóD0e
i	O
kobiety	R0ya
.	O

Taka	R0ai
była	R1łćD0a
prawda	O
.	O

Sprawą	R0ąa
zainteresował	R0łć
się	O
referat	O
I-szy	O
i	O
przez	O
kontrolę	R0ęa
korespondencji	R0ia
może	O
uzyskamy	R1mćD0y
dalsze	R2seR1zkR0ei
miejsca	R0ae
zachowanych	R3nćD2yD1cD0h
rzeczy	D0y
.	O

Teraz	1
brat	O
chadza	I0ć
już	O
sam	O
na	O
kopalnię	R0ęa
i	O
pracuje	R2uoR1jwR0eaI0ć
w	O
górniczym	D0m
fachu	D0u
.	O

Ale	1
odmówiono	R2oćD1nD0o
wszczęcia	R3ęąR2cćD1iD0a
sprawy	R0ya
.	O

Używają	R1jćD0ą
go	R1goR0on
specsłużby	R0ya
w	O
ponad	O
40	O
krajach	D2aD1cD0h
.	O

Wznawiam	R0mć
posiedzenie	O
.	O

Nie	1
myśl	I0eI0ć
sobie	R3oiI3e
.	O

No	1
,	O
może	O
powtórzysz	R1sćD0z
to	O
jeszcze	O
raz	O
!	O

Najczęściej	D10nD9aD8jR4śsR3ctR2ioD1eD0j
są	R1sbR0ąyI0ć
to	O
narkomani	D0i
.	O

Teraz	1
mają	R2aiR1jeR0ąć
.	O

Zostały	R1łćD0y
one	D0e
przetransportowane	R1nćD0e
helikopterami	D2aD1mD0i
.	O

Sąd	1
Wojewódzki	1
dopatrzył	R0łć
się	O
racji	R0ia
w	O
stanowisku	R0uo
pozwanych	D1cD0h
.	O

Źródło	1
ognia	R2niR1ieR0ań
znajdowało	R1łćD0o
się	O
przy	O
drzwiach	D2aD1cD0h
wejściowych	D1cD0h
.	O

Oryginalność	1
też	O
ma	R0aiI0eI0ć
jakieś	D1e
granice	R0ea
!	O

-	O
Uprzedził	R0łć
em	R1ebR0myI0ć
cię	R2ctR1iyD0ę
.	O

Bóg	O
dał	R0łć
,	O
Bóg	O
wziął	R0łć
.	O

Nawet	1
ptaki	D0i
przestały	R1łćD0y
śpiewać	O
.	O

Smętnie	1
kapie	R1iaR0eć
deszcz	O
i	O
jest	R3jbR2eyR1sćD0t
duszno	O
.	O

Goran	O
Persson	O
,	O
premier	O
Szwecji	↑R0ia
,	O
napisał	R0łć
niedawno	O
książkę	R0ęa
.	O

Skąd	1
wiesz	R1sdI0iI0eI0ć
?	O

Czuję	R1jćD0ę
wielki	O
dyskomfort	O
psychiczny	O
.	O

Kolejne	R0ey
inwentaryzacje	R0ea
dowodzą	R0ąiI0ć
,	O
że	O
na	O
półkach	D1cD0h
biblioteki	R0ia
brakuje	R2uoR1jwR0eaI0ć
kolejnych	D1cD0h
tytułów	D1óD0w
.	O

Edison	O
z	O
trudem	D1eD0m
uspokoił	R0łć
przyjaciela	D0a
i	O
pomocnika	D0a
.	O

Ale	1
pech	O
przyniósł	R2óeR1sśR0łć
im	R1ioR0mn
szczęście	O
.	O

Oficerowie	D3oD2wD1iD0e
śledczy	O
przypuszczają	R1jćD0ą
,	O
iż	O
oszust	O
mógł	R1gcD0ł
naciągnąć	O
więcej	O
osób	R1óoI0a
.	O

O	1
godzinie	R1iaD0e
dziewiątej	R1eyD0j
rewiry	D0y
były	R1łćD0y
już	O
zapchane	R1nćD0e
.	O

Nikt	1
o	O
nic	O
nie	O
pytał	R0łć
.	O

Będzie	R4ęyR3dćD2zD1iD0e
dostępna	R0ay
około	O
czternastej	R1eyD0j
.	O

Niech	1
żyje	R1jćD0e
nasza	D0a
Ojczyzna	1
,	O
Wielka	↑R0ai
Ruś	O
!	O

Odwinęła	R2ęąR1łćD0a
się	O
z	O
fartucha	D0a
.	O

–	O
słucham	R0mć
?	O

Kwaśniewski	O
znów	O
okaże	R1żzR0eaI0ć
się	O
sympatycznym	D0m
facetem	D1eD0m
.	O

Powiedziała	R2aeR1łćD0a
Elizabeth	O
,	O
iż	O
jest	R3jbR2eyR1sćD0t
Polką	↑R0ąa
,	O
a	O
to	R0oeI0n
miasto	O
kiedyś	O
należało	R2aeR1łćD0o
do	O
Polski	↑R0ia
.	O

Ale	1
ja	O
nie	O
mogł	R2oóR1gcD0ł
em	R1ebR0myI0ć
.	O

Jakie	D0e
są	R1sbR0ąyI0ć
wyniki	D0i
tych	R2yeR1cnD0h
śledztw	I0o
?	O

Bożenka	O
zauważyła	R1łćD0a
ją	R1joR0ąn
pierwsza	R0ay
.	O

Mam	R1aiR0meI0ć
prawo	O
przypuszczać	O
,	O
że	O
reakcje	R0ea
Polaków	↑D1óD0w
w	O
takim	D0m
wypadku	R1keR0uk
odbiegały	R1łćD0y
by	O
od	O
zachowania	R0ae
Amerykanów	↑R1óiR0wn
.	O

ale	O
to	O
taka	R0ai
naprawdę	O
kiepska	R0ai
.	O
.	O

Pekin	O
nadal	O
domaga	I0ć
się	O
,	O
aby	O
Waszyngton	O
wziął	R0łć
na	O
siebie	O
pełną	R0ąy
odpowiedzialność	O
za	O
incydent	O
.	O

Znajdziemy	R6jlD5dD4zD3iR1mźR0yć
inny	O
symbol	O
.	O

Zapytam	R0mć
,	O
jakiej	D1eD0j
pomocy	D0y
oczekuje	R2uiR1jwR0eaI0ć
.	O

Jest	R3jbR2eyR1sćD0t
to	O
choroba	O
wzrostowa	R0ay
zwana	R1nćD0a
także	O
bolesną	R0ąy
kifozą	R0ąa
młodzieńczą	R0ąy
.	O

Będziemy	R6ęyR5dćD4zD3iD2eD1mD0y
uskuteczniać	O
drętwiałkę	R0ęa
?	O

Zdziwiła	R1łćD0a
się	O
i	O
nic	O
nie	O
odrzekła	R2kcD1łD0a
.	O

Dziękujemy	R4uoR3jwR2eaR1mćD0y
panu	D0u
,	O
panie	D1iD0e
komisarzu	D0u
.	O

Zapomniał	R1aeR0łć
eś	R1ebR0śyI0ć
czegoś	D4zD3eD2g
?	O

Poczęstowano	R1nćD0o
nas	R2nmR1ayD0s
kawą	R0ąa
,	O
a	O
nie	O
wódą	R0ąa
.	O

TWARDZIEL	1
1	O
pokazuje	R2uyR1jwR0eaI0ć
legitymację	R0ęa
służb	I0a
specjalnych	D1cD0h
.	O

-	O
Myślał	R1aeR0łć
em	R1ebR0myI0ć
,	O
że	O
rano	O
komary	D0y
nie	O
gryzą	R1zźR0ąć
.	O

Chciał	R1aeR0łć
em	R1ebR0myI0ć
gonić	O
Łesia	↑R2sśD1iD0a
.	O

Lońka	O
był	R0łć
w	O
coraz	O
lepszym	R6ldR5eoR4pbR3srD2zD0m
humorze	D1zD0e
.	O

–	O
dźwigać	O
.	O
.	O

-	O
A	1
może	O
podać	O
kieliszki	R1keR0ik
?	O

I	1
panna	O
Wanda	O
zaledwie	O
rzuciła	R1łćD0a
na	O
nie	R2noR1inD0e
okiem	R2ioD1eD0m
.	O

Odchodzę	R0ęiI0ć
,	O
ale	O
ciało	O
moje	R2oóD0e
zostaje	R1jwR0eaI0ć
.	O

–	O
pokryte	R1tćD0e
mają	R2aiR1jeR0ąć
wszystkie	R2keR1ikD0e
języki	D0i
.	O
.	O

Sam	1
się	O
pan	O
przekona	I0ć
.	O

Że	1
mają	R2aiR1jeR0ąć
szlaban	O
w	O
radiu	R0uo
i	O
telewizji	R0ia
.	O

Dzielnicy	R0ya
centralnej	R1eyD0j
nie	O
powstydziła	R1łćD0a
by	O
się	O
żadna	R1neR0an
ze	D0e
stolic	I0a
europejskich	D1cD0h
.	O

Wracam	R0mć
do	O
propozycji	R0ia
Berenta	↑D0a
.	O

-	O
Zwariowała	R1łćD0a
ś	R0śbI0yI0ć
?	O

W	1
załzawionym	D0m
świecie	R3eaR2ctD1iD0e
jeden	O
diabeł	O
posiadał	R0łć
kontury	D0y
ostre	R0ey
i	O
wyraźne	R0ey
.	O

-	O
Czegoś	D4zD3eD2g
podobnego	R2eyD1gD0o
jeszcze	O
nie	O
przeżył	R0łć
em	R1ebR0myI0ć
.	O

Toni	O
był	R0łć
już	O
trochę	O
wstawiony	O
.	O

Już	1
pije	R1jćD0e
.	O

Zostały	R1łćD0y
one	D0e
przewiezione	R4zźR3ićD2oD1nD0e
do	O
szpitala	D0a
.	O

–	O
mam	R1aiR0meI0ć
.	O

Homilię	R0ęa
wygłosił	R0łć
Jan	O
Paweł	O
II	O
.	O

Idąc	R2dśR1ąćD0c
do	O
okna	R0ao
,	O
wepchnął	R0łć
em	R1ebR0myI0ć
go	R1goR0on
bezpośrednio	O
do	O
komory	R0ya
.	O

Chodźmy	R2źzR1miR0yć
!	O

Jesteś	R5jbR4eyR3sćD2tD1eD0ś
ugotowany	R1nćD0y
.	O

-	O
5	O
dni	R1nzI0eI0ń
obradowała	R1łćD0a
w	O
Warszawie	↑R1iaD0e
konferencja	O
Stowarzyszenia	R0ae
Prawa	R0ao
Międzynarodowego	R2eyD1gD0o
.	O

Aresztowanego	R3nćD2eD1gD0o
na	O
48	O
godzin	I0a
mistrza	D0a
zwolniono	R2oćD1nD0o
po	O
poręczeniu	R0ue
majątkowym	D0m
.	O

-	O
Chcemy	R2eiR1meR0yć
odsprzedać	O
te	I0n
wałachy	D0y
.	O

Rola	1
UNPROFOR	O
jest	R3jbR2eyR1sćD0t
jednak	O
niejasna	R0ay
.	O

-	O
Nic	1
nie	O
mów	I0iI0ć
.	O
.	O
.	O

-	O
Sami	D0i
jesteście	R8jbR7eyR6sćD5tD4eD3śD2cD1iD0e
kaczki	R0ia
!	O

-	O
Dziękuję	R2uoR1jwR0ęaI0ć
panu	D0u
,	O
sierżancie	R2ctD1iD0e
.	O

Pozdrawiam	R0mć
serdecznie	O
.	O
.	O
.	O
.	O
.	O
.	O
.	O
.	O

Ale	1
tamten	O
potrząsnął	R0łć
głową	R0ąa
.	O

Wygrał	R0łć
em	R1ebR0myI0ć
kolejny	O
raz	O
.	O

Izba	1
tonęła	R2ęąR1łćD0a
w	O
półmroku	D0u
.	O

Jak	1
dotychczas	O
w	O
Oxfordzie	↑D2zD1iD0e
nie	O
doszło	R3sjR2zśR1łćD0o
do	O
żadnych	R3neR2ynD1cD0h
incydentów	D1óD0w
.	O

Kontakty	D0y
towarzyskie	D0e
utrzymywali	R1lćD0i
jednak	O
przez	O
cały	O
czas	O
.	O

Podniosł	R2oeR1sśR0łć
em	R1ebR0myI0ć
się	O
z	O
kucek	R1ekR0ki
.	O

Ogarnięci	R3iąR2ęćD1cD0i
paniką	R0ąa
mieszkańcy	R2ńnR1ciR0yeI0c
porzucili	R1lćD0i
swe	R0eóI0j
mieszkania	R0ae
wybiegając	R2jćD1ąD0c
na	O
ulicę	R0ęa
.	O

-	O
Masz	R2aiR1seR0zć
rację	R0ęa
.	O

Sprowadzili	R1lćD0i
sobie	R3oiI3e
kogoś	R3otD2g
z	O
innej	R1eyD0j
wsi	R1siR0ieI0ś
.	O

-	O
Przyjemnie	1
,	O
jak	O
się	O
pali	I0ć
.	O

Papier	1
płonie	R1iąR0eć
także	O
w	O
Pillow	O
Book	O
.	O

Sytuacja	1
wyglądała	R1łćD0a
bardzo	O
groźnie	O
.	O

Kiedy	1
RS	O
AWS	O
się	O
wzmocni	I0ć
,	O
ja	O
też	O
zrezygnuję	R2uoR1jwR0ęaI0ć
z	O
pewnych	R3niR2yeR1cnD0h
funkcji	R0ia
.	O

Może	1
wiedzą	R0ąiI0eI0ć
coś	O
o	O
Husajnie	↑D1iD0e
.	O

W	1
Warszawie	↑R1iaD0e
pada	I0ć
śnieg	O
.	O

Policjanci	R1ctD0i
przygotowali	R1lćD0i
obławę	R0ęa
.	O

Prawdziwy	1
dramat	O
przeżywa	I0ć
rodzina	O
Tomka	↑R1keR0ak
.	O

Zapytał	R0łć
.	O

A	1
w	O
wakacje	O
niech	O
pojedzie	R3dcR2zhR1iaR0eć
na	O
kolonie	O
lub	O
się	O
szkoli	I0ć
,	O
żeby	O
awansować	O
.	O

Dzisiaj	1
to	O
już	O
tylko	O
ciekawostka	O
,	O
ale	O
warto	O
zwrócić	O
uwagę	R0ęa
na	O
przyprawy	R0ya
.	O

Ten	1
niekorzystny	O
stan	O
pogłębia	I0ć
się	O
.	O

Przemkowi	↑R3keR2okD1wD0i
już	O
kilka	O
razy	D0y
nauczycielka	O
zabierała	R1łćD0a
telefon	O
,	O
bo	O
bawił	R0łć
się	O
nim	R2noR1inD0m
podczas	O
lekcji	R0ia
.	O

Żyje	R1jćD0e
dzięki	O
komuś	R3otR2moD1u
,	O
kto	O
rozumiał	R1aeR0łć
to	R0oeI0n
hasło	O
.	O

Zimna	R0ay
woda	O
tryskała	R1łćD0a
na	O
głowę	R0ęa
,	O
szyję	R0ęa
i	O
płonące	R1cćD0e
uszy	R2scR1zhR0yo
.	O

Nie	1
widzę	R0ęiI0eI0ć
chętnych	D1cD0h
.	O

O	1
wywiad	O
z	O
prezydentem	D1eD0m
zabiegam	R0mć
od	O
3	O
miesięcy	R2ęąD0y
.	O

Powiało	R1łćD0o
ostro	O
naftaliną	R0ąa
.	O

Sporo	1
wiesz	R1sdI0iI0eI0ć
.	O

-	O
Proszę	R1ziR0ęć
o	O
trzy	O
duże	R0ey
kawy	R0ya
.	O

Każdy	1
z	O
synów	D1óD0w
założył	R0łć
rodzinę	R0ęa
.	O

Projekty	D0y
w	O
kierunku	R1keR0uk
zachodnim	D0m
zostaną	R1nćD0ą
zrobione	R2oćD1nD0e
w	O
przyszłym	D0m
roku	D0u
.	O

Z	1
nadbrzeża	R0ae
woła	I0ć
mnie	R3mjR2naD1iD0e
Lazo	O
Jowanowski	O
.	O

Dziękuję	R2uoR1jwR0ęaI0ć
uprzejmie	O
.	O

-	O
Przecież	1
tu	O
chodzi	I0ć
tym	R1yeR0mn
gudłajom	D1oD0m
o	O
ulokowanie	R2nćD1iD0e
kapitału	D0u
w	O
śląskim	D0m
przemyśle	R2śsR1lłD0e
.	O

Laski	O
od	O
razu	D0u
mnie	R3mjR2naD1iD0e
zauroczyły	R1łćD0y
.	O

I	1
głodzili	R1lćD0i
.	O

Rada	1
Nadzorcza	R0ay
PZU	O
zebrała	R1łćD0a
się	O
wczoraj	O
rano	O
.	O

Naprawdę	1
zbliżam	R0mć
się	O
do	O
śmierci	R1cćD0i
.	O

-	O
Mimo	1
to	O
możemy	R4oóR3żcD2eD1mD0y
być	O
razem	O
.	O

Pobył	R0łć
em	R1ebR0myI0ć
tu	O
i	O
wstydzę	R0ęiI0ć
się	O
odezwać	O
.	O

Płatki	R1keR0ik
owsiane	R0ey
zalać	O
wodą	R0ąa
do	O
napęcznienia	R2nćD1iD0a
.	O

Wilhelm	O
szedł	R4siR3zśR2ećD1dD0ł
w	O
milczeniu	R0ue
.	O

Polska	O
